date,open,high,low,close,volume
2020-07-06,231.939866,238.528164,230.461477,238.409103,26206200
2020-07-07,237.545882,245.721713,236.960479,238.984589,27887800
2020-07-08,236.255956,245.066817,234.747787,241.683365,29791300
2020-07-09,243.092329,244.610414,237.377184,242.596222,22174900
2020-07-10,241.792545,243.578532,237.456576,243.161804,22982700
2020-07-13,245.086695,248.202245,236.563583,237.139069,24674900
2020-07-14,234.916497,238.458707,230.223331,237.863373,23378100
2020-07-15,239.669219,242.913762,236.196471,238.409103,19133600
2020-07-16,236.146822,239.877540,234.489828,239.054001,18880700
2020-07-17,239.123483,242.258882,236.007933,240.145462,18152400
2020-07-20,238.190813,244.134178,233.805230,243.509079,20872200
2020-07-21,244.302810,244.987440,238.210620,239.867615,19364200
2020-07-22,238.389252,240.016481,236.265915,238.002289,15427900
2020-07-23,237.764155,240.532425,229.945507,230.788895,21771800
2020-07-24,228.397665,231.671973,225.133273,228.913620,18325800
2020-07-27,229.657776,233.120592,229.032676,231.681885,13163100
2020-07-28,232.803095,233.130527,228.040466,228.328201,14170100
2020-07-29,229.340273,231.880337,228.516733,231.473526,13588300
2020-07-30,228.427430,233.061066,227.216928,232.674103,20615300
2020-07-31,253.828108,253.857873,247.061203,251.694839,53005100
2020-08-03,250.682784,253.411371,248.380856,249.998169,23124900
2020-08-04,249.601276,250.831626,245.503428,247.884750,17183500
2020-08-05,248.241928,250.305734,245.840773,247.180252,13050100
2020-08-06,247.100920,264.524207,246.733806,263.214478,45241600
2020-08-07,262.023726,276.718436,261.378793,266.349792,72766400
2020-08-10,265.952944,271.727604,257.667954,260.952179,30248800
2020-08-11,258.164082,263.849477,253.143483,254.135696,28238300
2020-08-12,256.953575,261.845181,256.100255,257.866425,21415700
2020-08-13,259.513465,263.095372,257.548901,259.265411,17374000
2020-08-14,260.267547,260.604896,256.665807,259.205872,14792700
2020-08-17,260.456089,262.043636,257.380220,259.126526,13351100
2020-08-18,258.918141,263.085420,257.241298,260.297302,18690400
2020-08-19,259.354711,265.823932,259.315014,260.545349,23291500
2020-08-20,259.463841,267.530542,259.424144,266.915375,20299700
2020-08-21,266.597912,268.383884,264.345597,264.931000,15538600
2020-08-24,268.959340,275.091212,266.677230,269.276855,23685600
2020-08-25,270.288903,280.885737,268.155650,278.633423,42127200
2020-08-26,281.788664,302.297732,281.788664,301.543640,69015200
2020-08-27,297.822886,298.884562,289.746252,290.936920,30301300
2020-08-28,292.703006,294.915653,288.714318,291.373444,17157400
2020-08-31,291.661213,294.568392,289.279876,290.917053,17345100
2020-09-01,292.415291,299.142499,290.430864,293.139618,17295900
2020-09-02,296.552814,301.236064,290.768192,300.144623,24341400
2020-09-03,293.685255,295.282734,281.421511,288.853180,32294100
2020-09-04,285.013390,286.749764,269.028842,280.528595,30333700
2020-09-08,269.167706,277.125248,267.322203,269.048645,24864000
2020-09-09,273.622740,276.311661,269.237173,271.588715,22918800
2020-09-10,273.364802,276.986376,264.950819,266.002563,24814700
2020-09-11,267.957207,269.276868,260.594999,264.534058,18913900
2020-09-14,268.840311,274.486009,263.631189,264.077667,24093800
2020-09-15,268.562454,272.382452,267.203096,270.298828,18478500
2020-09-16,265.208743,270.318636,259.751569,261.468079,29183400
2020-09-17,256.268912,259.463840,248.241908,252.835861,31281400
2020-09-18,256.387979,257.181768,248.103005,250.563690,28130800
2020-09-21,245.612568,248.003807,242.229131,246.217819,24709400
2020-09-22,251.337644,253.332003,246.287280,252.766434,30293100
2020-09-23,253.272443,255.981182,246.217803,247.081039,19641300
2020-09-24,244.580661,250.275972,243.707508,247.587067,20006800
2020-09-25,247.458051,253.758613,244.689781,252.835861,18351300
2020-09-28,257.380195,257.578650,252.835870,254.820297,18826300
2020-09-29,255.802566,261.279574,254.899648,259.751587,20200200
2020-09-30,259.940142,264.008194,258.074776,259.860748,20142500
2020-10-01,263.283892,266.240670,262.738157,264.553925,20009800
2020-10-02,259.176116,263.085440,257.161924,257.916016,16367600
2020-10-05,260.158450,262.807644,258.809024,262.589355,12822300
2020-10-06,259.741667,263.621226,256.229223,256.645966,18696900
